Time,Actor Type,Actor ID,X,Y
1.0005249977111816,Vehicle,1272,-0.0021820068359375,0.02777099609375
1.0005249977111816,Vehicle,1273,-0.8404693603515625,-0.061004638671875
1.0005249977111816,Vehicle,1274,0.0012054443359375,-0.254547119140625
2.0007243156433105,Vehicle,1272,-0.10113525390625,1.68511962890625
2.0007243156433105,Vehicle,1273,-4.299346923828125,-0.317474365234375
2.0007243156433105,Vehicle,1274,0.008758544921875,-2.80950927734375
3.0007588863372803,Vehicle,1272,-0.2224578857421875,4.67169189453125
3.0007588863372803,Vehicle,1273,-8.845733642578125,-0.471160888671875
3.0007588863372803,Vehicle,1274,0.05010986328125,-8.072357177734375
4.000592231750488,Vehicle,1272,0.055938720703125,7.43328857421875
4.000592231750488,Vehicle,1273,-13.00970458984375,0.512420654296875
4.000592231750488,Vehicle,1274,0.1597442626953125,-14.570587158203125
5.000631332397461,Vehicle,1272,0.1219482421875,7.765899658203125
5.000631332397461,Vehicle,1273,-16.890151977539062,4.7982177734375
5.000631332397461,Vehicle,1274,0.2729644775390625,-20.011444091796875
6.000267744064331,Vehicle,1272,0.2006988525390625,8.088958740234375
6.000267744064331,Vehicle,1273,-18.486541748046875,12.5960693359375
6.000267744064331,Vehicle,1274,0.338653564453125,-23.00701904296875
7.000427484512329,Vehicle,1272,0.719451904296875,9.559173583984375
7.000427484512329,Vehicle,1273,-18.840103149414062,20.6478271484375
7.000427484512329,Vehicle,1274,0.3386688232421875,-23.007659912109375
8.00046706199646,Vehicle,1272,2.2344970703125,11.872161865234375
8.00046706199646,Vehicle,1273,-19.069000244140625,28.768157958984375
8.00046706199646,Vehicle,1274,0.3386688232421875,-23.007659912109375
9.000525951385498,Vehicle,1272,6.77154541015625,13.82275390625
9.000525951385498,Vehicle,1273,-19.244903564453125,36.0345458984375
9.000525951385498,Vehicle,1274,0.3386688232421875,-23.007659912109375
10.000572204589844,Vehicle,1272,14.683517456054688,14.029052734375
10.000572204589844,Vehicle,1273,-19.392410278320312,42.34796142578125
10.000572204589844,Vehicle,1274,0.3386688232421875,-23.007659912109375
11.000670433044434,Vehicle,1272,22.685821533203125,14.082122802734375
11.000670433044434,Vehicle,1273,-19.509902954101562,47.438385009765625
11.000670433044434,Vehicle,1274,0.3386688232421875,-23.007659912109375
12.000002384185791,Vehicle,1272,29.82196044921875,14.148773193359375
12.000002384185791,Vehicle,1273,-19.52215576171875,47.9556884765625
12.000002384185791,Vehicle,1274,0.3386688232421875,-23.007659912109375
13.00005030632019,Vehicle,1272,36.004364013671875,14.210479736328125
13.00005030632019,Vehicle,1273,-19.52215576171875,47.955718994140625
13.00005030632019,Vehicle,1274,0.3386688232421875,-23.007659912109375
14.000910997390747,Vehicle,1272,40.16455078125,14.253021240234375
14.000910997390747,Vehicle,1273,-19.52215576171875,47.955718994140625
14.000910997390747,Vehicle,1274,0.3386688232421875,-23.007659912109375
15.000948429107666,Vehicle,1272,40.27317810058594,14.254150390625
15.000948429107666,Vehicle,1273,-19.52215576171875,47.955718994140625
15.000948429107666,Vehicle,1274,0.3386688232421875,-23.007659912109375
16.000988960266113,Vehicle,1272,40.273162841796875,14.254150390625
16.000988960266113,Vehicle,1273,-19.52215576171875,47.955718994140625
16.000988960266113,Vehicle,1274,0.3386688232421875,-23.007659912109375
17.000030517578125,Vehicle,1272,40.273162841796875,14.254150390625
17.000030517578125,Vehicle,1273,-19.52215576171875,47.955718994140625
17.000030517578125,Vehicle,1274,0.3386688232421875,-23.007659912109375
18.000065088272095,Vehicle,1272,40.273162841796875,14.254150390625
18.000065088272095,Vehicle,1273,-19.52215576171875,47.955718994140625
18.000065088272095,Vehicle,1274,0.3386688232421875,-23.007659912109375
19.000652551651,Vehicle,1272,40.273162841796875,14.254150390625
19.000652551651,Vehicle,1273,-19.52215576171875,47.955718994140625
19.000652551651,Vehicle,1274,0.3386688232421875,-23.007659912109375
20.000688791275024,Vehicle,1272,40.273162841796875,14.254150390625
20.000688791275024,Vehicle,1273,-19.52215576171875,47.955718994140625
20.000688791275024,Vehicle,1274,0.3386688232421875,-23.007659912109375
21.000849962234497,Vehicle,1272,40.273162841796875,14.254150390625
21.000849962234497,Vehicle,1273,-19.52215576171875,47.955718994140625
21.000849962234497,Vehicle,1274,0.3386688232421875,-23.007659912109375
22.000433921813965,Vehicle,1272,40.273162841796875,14.254150390625
22.000433921813965,Vehicle,1273,-19.52215576171875,47.955718994140625
22.000433921813965,Vehicle,1274,0.3386688232421875,-23.007659912109375
23.000476360321045,Vehicle,1272,40.6328125,14.257598876953125
23.000476360321045,Vehicle,1273,-19.52215576171875,47.955718994140625
23.000476360321045,Vehicle,1274,0.35491943359375,-23.74072265625
24.000043630599976,Vehicle,1272,42.2572021484375,14.274200439453125
24.000043630599976,Vehicle,1273,-19.52215576171875,47.955718994140625
24.000043630599976,Vehicle,1274,0.424957275390625,-26.8878173828125
25.000080347061157,Vehicle,1272,45.0592041015625,14.303009033203125
25.000080347061157,Vehicle,1273,-19.52215576171875,47.955718994140625
25.000080347061157,Vehicle,1274,0.58740234375,-30.8668212890625
26.00077199935913,Vehicle,1272,50.490875244140625,14.359222412109375
26.00077199935913,Vehicle,1273,-19.52215576171875,47.955718994140625
26.00077199935913,Vehicle,1274,1.838623046875,-36.44818115234375
27.00080704689026,Vehicle,1272,58.53279113769531,14.441925048828125
27.00080704689026,Vehicle,1273,-19.52215576171875,47.955718994140625
27.00080704689026,Vehicle,1274,8.715896606445312,-38.876739501953125
28.000113487243652,Vehicle,1272,66.52388000488281,14.525390625
28.000113487243652,Vehicle,1273,-19.52215576171875,47.955718994140625
28.000113487243652,Vehicle,1274,16.650054931640625,-38.773345947265625
29.000150680541992,Vehicle,1272,74.38200378417969,14.606109619140625
29.000150680541992,Vehicle,1273,-19.52215576171875,47.955718994140625
29.000150680541992,Vehicle,1274,24.152587890625,-38.704071044921875
30.000189065933228,Vehicle,1272,82.38929748535156,14.908477783203125
30.000189065933228,Vehicle,1273,-19.52215576171875,47.955718994140625
30.000189065933228,Vehicle,1274,30.806228637695312,-38.637908935546875
