Time,Actor Type,Actor ID,X,Y
1.0002415180206299,Vehicle,688,-0.0008544921875,0.007232666015625
1.0002415180206299,Vehicle,689,-0.4297637939453125,-0.02410888671875
1.0002415180206299,Vehicle,690,0.30572509765625,-0.001739501953125
2.000095844268799,Vehicle,688,-0.106964111328125,1.619171142578125
2.000095844268799,Vehicle,689,-3.8654327392578125,-0.26220703125
2.000095844268799,Vehicle,690,3.5543060302734375,-0.01513671875
3.0008625984191895,Vehicle,688,-0.235992431640625,4.45159912109375
3.0008625984191895,Vehicle,689,-8.208755493164062,-0.423492431640625
3.0008625984191895,Vehicle,690,10.134353637695312,-0.021331787109375
4.000130891799927,Vehicle,688,-0.3207244873046875,7.48486328125
4.000130891799927,Vehicle,689,-15.540191650390625,-0.472930908203125
4.000130891799927,Vehicle,690,17.4356689453125,-0.0113525390625
5.000895261764526,Vehicle,688,-0.034698486328125,11.066925048828125
5.000895261764526,Vehicle,689,-23.363418579101562,-0.473846435546875
5.000895261764526,Vehicle,690,23.465805053710938,0.001495361328125
6.000652313232422,Vehicle,688,2.8111114501953125,16.740020751953125
6.000652313232422,Vehicle,689,-31.37408447265625,-0.489105224609375
6.000652313232422,Vehicle,690,29.014389038085938,0.015350341796875
7.000746965408325,Vehicle,688,10.5213623046875,18.1044921875
7.000746965408325,Vehicle,689,-39.257598876953125,-0.507049560546875
7.000746965408325,Vehicle,690,30.648162841796875,0.01800537109375
8.000753402709961,Vehicle,688,18.415023803710938,18.07098388671875
8.000753402709961,Vehicle,689,-47.06291198730469,-0.52691650390625
8.000753402709961,Vehicle,690,30.648681640625,0.01800537109375
9.000758409500122,Vehicle,688,26.052993774414062,18.1175537109375
9.000758409500122,Vehicle,689,-55.121307373046875,-0.461761474609375
9.000758409500122,Vehicle,690,30.648681640625,0.01800537109375
10.000457763671875,Vehicle,688,32.858001708984375,18.180389404296875
10.000457763671875,Vehicle,689,-63.08164978027344,0.053924560546875
10.000457763671875,Vehicle,690,30.648681640625,0.01800537109375
11.000455141067505,Vehicle,688,38.59735107421875,18.23736572265625
11.000455141067505,Vehicle,689,-70.81455993652344,1.100921630859375
11.000455141067505,Vehicle,690,30.648681640625,0.01800537109375
12.000413417816162,Vehicle,688,40.114593505859375,18.252777099609375
12.000413417816162,Vehicle,689,-78.51922607421875,2.7708740234375
12.000413417816162,Vehicle,690,30.648681640625,0.01800537109375
13.000785112380981,Vehicle,688,40.11466979980469,18.252777099609375
13.000785112380981,Vehicle,689,-86.24421691894531,5.068695068359375
13.000785112380981,Vehicle,690,30.648681640625,0.01800537109375
14.00011420249939,Vehicle,688,40.11466979980469,18.252777099609375
14.00011420249939,Vehicle,689,-93.57447052001953,7.93951416015625
14.00011420249939,Vehicle,690,30.648681640625,0.01800537109375
15.000568151473999,Vehicle,688,40.11466979980469,18.252777099609375
15.000568151473999,Vehicle,689,-100.73873138427734,11.42779541015625
15.000568151473999,Vehicle,690,30.648681640625,0.01800537109375
16.000514030456543,Vehicle,688,40.11466979980469,18.252777099609375
16.000514030456543,Vehicle,689,-107.59385681152344,15.470794677734375
16.000514030456543,Vehicle,690,30.648681640625,0.01800537109375
17.00063443183899,Vehicle,688,40.11466979980469,18.252777099609375
17.00063443183899,Vehicle,689,-113.99598693847656,19.979705810546875
17.00063443183899,Vehicle,690,30.648681640625,0.01800537109375
18.00084400177002,Vehicle,688,40.11466979980469,18.252777099609375
18.00084400177002,Vehicle,689,-120.19762420654297,25.111907958984375
18.00084400177002,Vehicle,690,30.648681640625,0.01800537109375
19.00026535987854,Vehicle,688,40.11982727050781,18.252777099609375
19.00026535987854,Vehicle,689,-125.84950256347656,30.642303466796875
19.00026535987854,Vehicle,690,30.670639038085938,0.017974853515625
20.0002224445343,Vehicle,688,40.9278564453125,18.26123046875
20.0002224445343,Vehicle,689,-131.1185760498047,36.583099365234375
20.0002224445343,Vehicle,690,32.524444580078125,0.018829345703125
21.000007152557373,Vehicle,688,42.89826965332031,18.295654296875
21.000007152557373,Vehicle,689,-135.94947052001953,42.915740966796875
21.000007152557373,Vehicle,690,36.65618896484375,0.015869140625
22.000130891799927,Vehicle,688,46.468170166015625,18.37554931640625
22.000130891799927,Vehicle,689,-140.3423309326172,49.570831298828125
22.000130891799927,Vehicle,690,42.15153503417969,-0.05133056640625
23.00014567375183,Vehicle,688,50.361175537109375,19.404754638671875
23.00014567375183,Vehicle,689,-144.2093963623047,56.415130615234375
23.00014567375183,Vehicle,690,50.01997375488281,-0.13470458984375
24.000180959701538,Vehicle,688,52.98260498046875,24.86822509765625
24.000180959701538,Vehicle,689,-147.64054107666016,63.62571716308594
24.000180959701538,Vehicle,690,58.02476501464844,-0.11358642578125
25.00019884109497,Vehicle,688,52.923980712890625,32.864471435546875
25.00019884109497,Vehicle,689,-150.57340240478516,70.97694396972656
25.00019884109497,Vehicle,690,65.90689086914062,-0.0462646484375
26.00015115737915,Vehicle,688,52.831024169921875,40.736328125
26.00015115737915,Vehicle,689,-152.98079681396484,78.55438232421875
26.00015115737915,Vehicle,690,73.26249694824219,0.0260009765625
27.00014615058899,Vehicle,688,52.79591369628906,47.47021484375
27.00014615058899,Vehicle,689,-154.89490127563477,86.32856750488281
27.00014615058899,Vehicle,690,79.39407348632812,0.08843994140625
28.000144481658936,Vehicle,688,52.777679443359375,52.37939453125
28.000144481658936,Vehicle,689,-156.23800659179688,94.16325378417969
28.000144481658936,Vehicle,690,84.89886474609375,0.144866943359375
29.00083017349243,Vehicle,688,52.76295471191406,56.664764404296875
29.00083017349243,Vehicle,689,-157.04682540893555,102.00239562988281
29.00083017349243,Vehicle,690,89.42442321777344,0.191436767578125
30.000835180282593,Vehicle,688,52.75077819824219,60.449432373046875
30.000835180282593,Vehicle,689,-157.36777877807617,109.47842407226562
30.000835180282593,Vehicle,690,94.11213684082031,0.239349365234375
