Time,Actor Type,Actor ID,X,Y
1.0009973049163818,Vehicle,640,0.031494140625,-0.0052490234375
1.0009973049163818,Vehicle,641,-0.00421142578125,-0.515594482421875
1.0009973049163818,Vehicle,642,-0.4961700439453125,-0.0196533203125
2.000664234161377,Vehicle,640,1.6536865234375,-0.008209228515625
2.000664234161377,Vehicle,641,-0.0484161376953125,-4.048553466796875
2.000664234161377,Vehicle,642,-3.4395751953125,-0.197967529296875
3.000206708908081,Vehicle,640,4.548583984375,-0.003631591796875
3.000206708908081,Vehicle,641,0.0352630615234375,-10.920379638671875
3.000206708908081,Vehicle,642,-7.8061981201171875,-0.444488525390625
4.000748634338379,Vehicle,640,10.020126342773438,0.010894775390625
4.000748634338379,Vehicle,641,0.10662841796875,-16.711273193359375
4.000748634338379,Vehicle,642,-12.423233032226562,-0.50146484375
5.000861883163452,Vehicle,640,14.558685302734375,0.018341064453125
5.000861883163452,Vehicle,641,0.2429046630859375,-22.951171875
5.000861883163452,Vehicle,642,-19.422409057617188,-0.477752685546875
6.0003907680511475,Vehicle,640,17.529464721679688,0.0179443359375
6.0003907680511475,Vehicle,641,0.306304931640625,-25.8438720703125
6.0003907680511475,Vehicle,642,-27.417388916015625,-0.479766845703125
7.000931024551392,Vehicle,640,20.092803955078125,0.005828857421875
7.000931024551392,Vehicle,641,0.3064422607421875,-25.846893310546875
7.000931024551392,Vehicle,642,-35.81892395019531,-0.494842529296875
8.000931978225708,Vehicle,640,22.847747802734375,-0.028472900390625
8.000931978225708,Vehicle,641,0.3064422607421875,-25.846893310546875
8.000931978225708,Vehicle,642,-43.81988525390625,-0.51531982421875
9.000047445297241,Vehicle,640,28.192886352539062,-0.10797119140625
9.000047445297241,Vehicle,641,0.3064422607421875,-25.846893310546875
9.000047445297241,Vehicle,642,-52.034637451171875,-0.534454345703125
10.000041007995605,Vehicle,640,35.36419677734375,-0.143707275390625
10.000041007995605,Vehicle,641,0.3064422607421875,-25.846893310546875
10.000041007995605,Vehicle,642,-60.05413818359375,-0.345977783203125
11.000591516494751,Vehicle,640,40.455322265625,-0.11279296875
11.000591516494751,Vehicle,641,0.3064422607421875,-25.846893310546875
11.000591516494751,Vehicle,642,-68.13746643066406,0.379241943359375
12.000133514404297,Vehicle,640,48.08929443359375,-0.045257568359375
12.000133514404297,Vehicle,641,0.3064422607421875,-25.846893310546875
12.000133514404297,Vehicle,642,-76.02012634277344,1.69696044921875
13.000133752822876,Vehicle,640,53.12715148925781,0.003631591796875
13.000133752822876,Vehicle,641,0.3064422607421875,-25.846893310546875
13.000133752822876,Vehicle,642,-84.04119873046875,3.728363037109375
14.000983953475952,Vehicle,640,58.57743835449219,0.058685302734375
14.000983953475952,Vehicle,641,0.3064422607421875,-25.846893310546875
14.000983953475952,Vehicle,642,-91.72785186767578,6.3741455078125
15.00015139579773,Vehicle,640,60.189605712890625,0.075286865234375
15.00015139579773,Vehicle,641,0.3064422607421875,-25.846893310546875
15.00015139579773,Vehicle,642,-99.0376968383789,9.554840087890625
16.000636339187622,Vehicle,640,60.1907958984375,0.075286865234375
16.000636339187622,Vehicle,641,0.3064422607421875,-25.846893310546875
16.000636339187622,Vehicle,642,-106.15666961669922,13.34716796875
17.00067448616028,Vehicle,640,60.1907958984375,0.075286865234375
17.00067448616028,Vehicle,641,0.3064422607421875,-25.846893310546875
17.00067448616028,Vehicle,642,-113.09873962402344,17.84722900390625
18.000635862350464,Vehicle,640,60.1907958984375,0.075286865234375
18.000635862350464,Vehicle,641,0.3064422607421875,-25.846893310546875
18.000635862350464,Vehicle,642,-119.5433578491211,22.7752685546875
19.000942945480347,Vehicle,640,60.1907958984375,0.075286865234375
19.000942945480347,Vehicle,641,0.3064422607421875,-25.846893310546875
19.000942945480347,Vehicle,642,-125.40554809570312,28.1602783203125
20.000947952270508,Vehicle,640,60.1907958984375,0.075286865234375
20.000947952270508,Vehicle,641,0.3064422607421875,-25.846893310546875
20.000947952270508,Vehicle,642,-130.92288208007812,34.039154052734375
21.000317335128784,Vehicle,640,60.1907958984375,0.075286865234375
21.000317335128784,Vehicle,641,0.3064422607421875,-25.846893310546875
21.000317335128784,Vehicle,642,-136.1372299194336,40.444305419921875
22.00084352493286,Vehicle,640,60.1907958984375,0.075286865234375
22.00084352493286,Vehicle,641,0.3064422607421875,-25.846893310546875
22.00084352493286,Vehicle,642,-140.75323486328125,47.0428466796875
23.000842332839966,Vehicle,640,60.1907958984375,0.075286865234375
23.000842332839966,Vehicle,641,0.3064422607421875,-25.846893310546875
23.000842332839966,Vehicle,642,-144.89038848876953,53.90673828125
24.000845909118652,Vehicle,640,60.1907958984375,0.075286865234375
24.000845909118652,Vehicle,641,0.3064422607421875,-25.846893310546875
24.000845909118652,Vehicle,642,-148.5370101928711,61.16725158691406
25.00039267539978,Vehicle,640,60.1907958984375,0.075286865234375
25.00039267539978,Vehicle,641,0.3064422607421875,-25.846893310546875
25.00039267539978,Vehicle,642,-151.76346588134766,68.74238586425781
26.00079107284546,Vehicle,640,60.1907958984375,0.075286865234375
26.00079107284546,Vehicle,641,0.3064422607421875,-25.846893310546875
26.00079107284546,Vehicle,642,-154.30867385864258,76.19856262207031
27.000071048736572,Vehicle,640,60.1907958984375,0.075286865234375
27.000071048736572,Vehicle,641,0.3064422607421875,-25.846893310546875
27.000071048736572,Vehicle,642,-156.40316009521484,84.10208129882812
28.00006365776062,Vehicle,640,60.1907958984375,0.075286865234375
28.00006365776062,Vehicle,641,0.3064422607421875,-25.846893310546875
28.00006365776062,Vehicle,642,-157.9252052307129,92.05461120605469
29.000073671340942,Vehicle,640,60.1907958984375,0.075286865234375
29.000073671340942,Vehicle,641,0.3064422607421875,-25.846893310546875
29.000073671340942,Vehicle,642,-158.8686294555664,99.98858642578125
30.00007200241089,Vehicle,640,60.1907958984375,0.075286865234375
30.00007200241089,Vehicle,641,0.3064422607421875,-25.846893310546875
30.00007200241089,Vehicle,642,-159.3279685974121,108.07305908203125
